"","V1"
"6140","2"
"6141","6"
"6142","6"
"6143","1"
"6144","12"
"6145","9"
"6146","6"
"6147","3"
"6148","3"
"6149","1"
"6150","6"
"6151","6"
"6152","6"
"6153","6"
"6154","6"
"6155","1"
"6156","1"
"6157","4"
"6158","17"
"6159","6"
"6160","6"
"6161","6"
"6162","3"
"6163","2"
"6164","6"
"6165","2"
"6166","6"
"6167","1"
"6168","1"
"6169","1"
"6170","1"
"6171","3"
"6172","3"
"6173","6"
"6174","6"
"6175","13"
"6176","6"
"6177","3"
"6178","6"
"6179","1"
"6180","6"
"6181","1"
"6182","1"
"6183","1"
"6184","2"
"6185","6"
"6186","6"
"6187","6"
"6188","6"
"6189","6"
"6190","6"
"6191","6"
"6192","6"
"6193","4"
"6194","6"
"6195","6"
"6196","3"
"6197","5"
"6198","6"
"6199","2"
"6200","3"
"6201","3"
"6202","3"
"6203","2"
"6204","1"
"6205","6"
"6206","6"
"6207","6"
"6208","6"
"6209","6"
"6210","18"
"6211","3"
"6212","6"
"6213","6"
"6214","6"
"6215","2"
"6216","3"
"6217","6"
"6218","6"
"6219","2"
"6220","6"
"6221","6"
"6222","6"
"6223","6"
"6224","6"
"6225","3"
"6226","1"
"6227","17"
"6228","2"
"6229","20"
"6230","3"
"6231","5"
"6232","6"
"6233","1"
"6234","1"
"6235","3"
"6236","6"
"6237","6"
"6238","3"
"6239","4"
"6240","6"
"6241","8"
"6242","11"
"6243","6"
"6244","1"
"6245","6"
"6246","1"
"6247","6"
"6248","6"
"6249","6"
"6250","1"
"6251","5"
"6252","6"
"6253","2"
"6254","2"
"6255","6"
"6256","2"
"6257","6"
"6258","6"
"6259","9"
"6260","6"
"6261","6"
"6262","1"
"6263","6"
"6264","1"
"6265","1"
"6266","3"
"6267","1"
"6268","1"
"6269","6"
"6270","2"
"6271","6"
"6272","6"
"6273","3"
"6274","19"
"6275","3"
"6276","1"
"6277","1"
"6278","11"
"6279","7"
"6280","6"
"6281","1"
"6282","6"
"6283","6"
"6284","6"
"6285","6"
"6286","19"
"6287","6"
"6288","6"
"6289","1"
"6290","3"
"6291","3"
"6292","6"
"6293","6"
"6294","1"
"6295","6"
"6296","3"
"6297","8"
"6298","3"
"6299","1"
"6300","6"
"6301","6"
"6302","3"
"6303","6"
"6304","1"
"6305","6"
"6306","12"
"6307","2"
"6308","6"
"6309","3"
"6310","2"
"6311","3"
"6312","1"
"6313","3"
"6314","1"
"6315","2"
"6316","6"
"6317","3"
"6318","5"
"6319","13"
"6320","1"
"6321","2"
"6322","6"
"6323","20"
"6324","5"
"6325","3"
"6326","6"
"6327","6"
"6328","3"
"6329","5"
"6330","2"
"6331","6"
"6332","1"
"6333","6"
"6334","4"
"6335","6"
"6336","1"
"6337","1"
"6338","1"
"6339","3"
"6340","19"
"6341","2"
"6342","6"
"6343","1"
"6344","3"
"6345","6"
"6346","10"
"6347","5"
"6348","3"
"6349","1"
"6350","2"
"6351","2"
"6352","6"
"6353","20"
"6354","6"
"6355","6"
"6356","5"
"6357","1"
"6358","1"
"6359","2"
"6360","1"
"6361","6"
"6362","2"
"6363","6"
"6364","1"
"6365","2"
"6366","3"
"6367","6"
"6368","11"
"6369","2"
"6370","6"
"6371","5"
"6372","3"
"6373","7"
"6374","5"
"6375","19"
"6376","3"
"6377","3"
"6378","8"
"6379","6"
"6380","1"
"6381","3"
"6382","6"
"6383","3"
"6384","6"
"6385","6"
"6386","11"
"6387","3"
"6388","1"
"6389","6"
"6390","5"
"6391","1"
"6392","19"
"6393","15"
"6394","6"
"6395","6"
"6396","1"
"6397","6"
"6398","6"
"6399","6"
"6400","6"
"6401","3"
"6402","6"
"6403","1"
"6404","2"
"6405","6"
"6406","3"
"6407","3"
"6408","3"
"6409","6"
"6410","13"
"6411","1"
"6412","3"
"6413","1"
"6414","3"
"6415","3"
"6416","19"
"6417","13"
"6418","6"
"6419","19"
"6420","1"
"6421","6"
"6422","3"
"6423","6"
"6424","3"
"6425","3"
"6426","8"
"6427","6"
"6428","19"
"6429","1"
"6430","1"
"6431","6"
"6432","2"
"6433","3"
"6434","6"
"6435","7"
"6436","5"
"6437","6"
"6438","3"
"6439","1"
"6440","2"
"6441","6"
"6442","6"
"6443","2"
"6444","6"
"6445","6"
"6446","4"
"6447","6"
"6448","6"
"6449","13"
"6450","1"
"6451","5"
"6452","1"
"6453","2"
"6454","1"
"6455","6"
"6456","1"
"6457","1"
"6458","6"
"6459","15"
"6460","6"
"6461","3"
"6462","6"
"6463","6"
"6464","13"
"6465","6"
"6466","6"
"6467","6"
"6468","2"
"6469","6"
"6470","6"
"6471","2"
"6472","2"
"6473","1"
"6474","3"
"6475","6"
"6476","6"
"6477","6"
"6478","6"
"6479","1"
"6480","2"
"6481","5"
"6482","2"
"6483","1"
"6484","6"
"6485","20"
"6486","1"
"6487","8"
"6488","3"
"6489","6"
"6490","6"
"6491","6"
"6492","1"
"6493","6"
"6494","1"
"6495","1"
"6496","6"
"6497","6"
"6498","6"
"6499","6"
"6500","6"
"6501","1"
"6502","3"
"6503","2"
"6504","3"
"6505","6"
"6506","3"
"6507","1"
"6508","6"
"6509","6"
"6510","2"
"6511","3"
"6512","6"
"6513","7"
"6514","6"
"6515","6"
"6516","1"
"6517","5"
"6518","5"
"6519","6"
"6520","1"
"6521","6"
"6522","5"
"6523","2"
"6524","6"
"6525","6"
"6526","1"
"6527","4"
"6528","19"
"6529","6"
"6530","2"
"6531","6"
"6532","3"
"6533","1"
"6534","3"
"6535","3"
"6536","6"
"6537","6"
"6538","1"
"6539","6"
"6540","1"
"6541","1"
"6542","2"
"6543","1"
"6544","6"
"6545","3"
"6546","7"
"6547","1"
"6548","6"
"6549","6"
"6550","11"
"6551","6"
"6552","11"
"6553","1"
"6554","2"
"6555","10"
"6556","6"
"6557","6"
"6558","2"
"6559","6"
"6560","6"
"6561","13"
"6562","1"
"6563","4"
"6564","6"
"6565","2"
"6566","7"
"6567","6"
"6568","6"
"6569","6"
"6570","6"
"6571","19"
"6572","8"
"6573","6"
"6574","11"
"6575","6"
"6576","6"
"6577","6"
"6578","1"
"6579","1"
"6580","6"
"6581","6"
"6582","2"
"6583","7"
"6584","6"
"6585","1"
"6586","6"
"6587","1"
"6588","4"
"6589","6"
"6590","1"
"6591","6"
"6592","6"
"6593","6"
"6594","6"
"6595","1"
"6596","6"
"6597","4"
"6598","3"
"6599","6"
"6600","6"
"6601","6"
"6602","6"
"6603","1"
"6604","6"
"6605","2"
"6606","1"
"6607","2"
"6608","10"
"6609","1"
"6610","9"
"6611","5"
"6612","6"
"6613","19"
"6614","2"
"6615","6"
"6616","1"
"6617","13"
"6618","4"
"6619","11"
"6620","6"
"6621","6"
"6622","9"
"6623","6"
"6624","6"
"6625","1"
"6626","6"
"6627","2"
"6628","6"
"6629","5"
"6630","10"
"6631","2"
"6632","6"
"6633","6"
"6634","20"
"6635","3"
"6636","6"
"6637","6"
"6638","1"
"6639","1"
"6640","4"
"6641","6"
"6642","6"
"6643","11"
"6644","3"
"6645","6"
"6646","10"
"6647","3"
"6648","1"
"6649","8"
"6650","6"
"6651","4"
"6652","13"
"6653","6"
"6654","1"
"6655","6"
"6656","4"
"6657","6"
"6658","6"
"6659","6"
"6660","6"
"6661","13"
"6662","2"
"6663","1"
"6664","6"
"6665","3"
"6666","6"
"6667","6"
"6668","6"
"6669","3"
"6670","6"
"6671","6"
"6672","1"
"6673","6"
"6674","9"
"6675","12"
"6676","18"
"6677","3"
"6678","6"
"6679","19"
"6680","6"
"6681","19"
"6682","6"
"6683","8"
"6684","1"
"6685","1"
"6686","1"
"6687","3"
"6688","3"
"6689","3"
"6690","6"
"6691","1"
"6692","1"
"6693","7"
"6694","3"
"6695","6"
"6696","6"
"6697","6"
"6698","3"
"6699","1"
"6700","11"
"6701","1"
"6702","3"
"6703","6"
"6704","3"
"6705","2"
"6706","3"
"6707","3"
"6708","6"
"6709","1"
"6710","6"
"6711","1"
"6712","10"
"6713","6"
"6714","2"
"6715","1"
"6716","6"
"6717","6"
"6718","6"
"6719","6"
"6720","6"
"6721","17"
"6722","6"
"6723","6"
"6724","6"
"6725","1"
"6726","6"
"6727","6"
"6728","2"
"6729","6"
"6730","19"
"6731","1"
"6732","2"
"6733","6"
"6734","6"
"6735","6"
"6736","11"
"6737","2"
"6738","6"
"6739","6"
"6740","6"
"6741","16"
"6742","12"
"6743","2"
"6744","6"
"6745","1"
"6746","8"
"6747","3"
"6748","6"
"6749","1"
"6750","1"
"6751","6"
"6752","2"
"6753","4"
"6754","3"
"6755","6"
"6756","6"
"6757","18"
"6758","4"
"6759","1"
"6760","6"
"6761","12"
"6762","11"
"6763","11"
"6764","10"
"6765","1"
"6766","3"
"6767","1"
"6768","10"
"6769","6"
"6770","3"
"6771","2"
"6772","2"
"6773","6"
"6774","6"
"6775","6"
"6776","6"
"6777","6"
"6778","6"
"6779","6"
"6780","6"
"6781","1"
"6782","6"
"6783","2"
"6784","18"
"6785","2"
"6786","6"
"6787","6"
"6788","2"
"6789","11"
"6790","3"
"6791","6"
"6792","3"
"6793","5"
"6794","19"
"6795","6"
"6796","3"
"6797","6"
"6798","3"
"6799","1"
"6800","14"
"6801","2"
"6802","2"
"6803","1"
"6804","1"
"6805","6"
"6806","1"
"6807","6"
"6808","1"
"6809","4"
"6810","6"
"6811","6"
"6812","2"
"6813","7"
"6814","3"
"6815","6"
"6816","2"
"6817","1"
"6818","1"
"6819","6"
"6820","3"
"6821","6"
"6822","6"
"6823","6"
"6824","6"
"6825","6"
"6826","18"
"6827","6"
"6828","6"
"6829","3"
"6830","6"
"6831","6"
"6832","3"
"6833","6"
"6834","1"
"6835","5"
"6836","4"
"6837","1"
"6838","6"
"6839","6"
"6840","1"
"6841","6"
"6842","6"
"6843","6"
"6844","6"
"6845","1"
"6846","6"
"6847","1"
"6848","6"
"6849","6"
"6850","3"
"6851","1"
"6852","6"
"6853","3"
"6854","6"
"6855","3"
"6856","6"
"6857","6"
"6858","8"
"6859","3"
"6860","3"
"6861","2"
"6862","8"
"6863","1"
"6864","6"
"6865","2"
"6866","6"
"6867","6"
"6868","1"
"6869","3"
"6870","6"
"6871","12"
"6872","6"
"6873","6"
"6874","6"
"6875","6"
"6876","6"
"6877","8"
"6878","6"
"6879","1"
"6880","3"
"6881","10"
"6882","20"
"6883","6"
"6884","2"
"6885","15"
"6886","3"
"6887","2"
"6888","3"
"6889","1"
"6890","2"
"6891","1"
"6892","6"
"6893","1"
"6894","2"
"6895","2"
"6896","1"
"6897","6"
"6898","6"
"6899","6"
"6900","2"
"6901","1"
"6902","11"
"6903","1"
"6904","1"
"6905","1"
"6906","5"
"6907","5"
"6908","1"
"6909","6"
"6910","6"
"6911","6"
"6912","6"
"6913","6"
"6914","2"
"6915","6"
"6916","10"
"6917","6"
"6918","6"
"6919","1"
"6920","3"
"6921","20"
"6922","5"
"6923","1"
"6924","6"
"6925","6"
"6926","4"
"6927","2"
"6928","1"
"6929","6"
"6930","3"
"6931","6"
"6932","6"
"6933","8"
"6934","6"
"6935","1"
"6936","3"
"6937","14"
"6938","1"
"6939","18"
"6940","18"
"6941","6"
"6942","5"
"6943","6"
"6944","6"
"6945","6"
"6946","1"
"6947","8"
"6948","5"
"6949","10"
"6950","6"
"6951","4"
"6952","2"
"6953","11"
"6954","3"
"6955","6"
"6956","6"
"6957","6"
"6958","1"
"6959","6"
"6960","6"
"6961","4"
"6962","6"
"6963","6"
"6964","19"
"6965","6"
"6966","1"
"6967","15"
"6968","1"
"6969","3"
"6970","3"
"6971","4"
"6972","6"
"6973","6"
"6974","6"
"6975","15"
"6976","1"
"6977","20"
"6978","1"
"6979","6"
"6980","20"
"6981","2"
"6982","6"
"6983","6"
"6984","3"
"6985","7"
"6986","2"
"6987","6"
"6988","3"
"6989","6"
"6990","6"
"6991","5"
"6992","6"
"6993","6"
"6994","6"
"6995","6"
"6996","1"
"6997","3"
"6998","6"
"6999","3"
"7000","1"
"7001","1"
"7002","2"
"7003","19"
"7004","1"
"7005","1"
"7006","6"
"7007","10"
"7008","6"
"7009","6"
"7010","3"
"7011","3"
"7012","6"
"7013","3"
"7014","6"
"7015","4"
"7016","4"
"7017","6"
"7018","6"
"7019","6"
"7020","1"
"7021","19"
"7022","6"
"7023","6"
"7024","1"
"7025","6"
"7026","1"
"7027","6"
"7028","6"
"7029","6"
"7030","2"
"7031","5"
"7032","3"
"7033","6"
"7034","6"
"7035","6"
"7036","6"
"7037","3"
"7038","1"
"7039","2"
"7040","6"
"7041","6"
"7042","1"
"7043","6"
"7044","2"
"7045","1"
"7046","6"
"7047","1"
"7048","6"
"7049","1"
"7050","12"
"7051","1"
"7052","6"
"7053","6"
"7054","1"
"7055","1"
"7056","3"
"7057","16"
"7058","1"
"7059","6"
"7060","2"
"7061","6"
"7062","6"
"7063","2"
"7064","1"
"7065","6"
"7066","6"
"7067","2"
"7068","1"
"7069","6"
"7070","6"
"7071","20"
"7072","1"
"7073","6"
"7074","6"
"7075","1"
"7076","1"
"7077","6"
"7078","3"
"7079","6"
"7080","6"
"7081","1"
"7082","11"
"7083","6"
"7084","6"
"7085","6"
"7086","5"
"7087","6"
"7088","6"
"7089","6"
"7090","6"
"7091","6"
"7092","4"
"7093","3"
"7094","3"
"7095","2"
"7096","1"
"7097","3"
"7098","1"
"7099","6"
"7100","1"
"7101","7"
"7102","6"
"7103","6"
"7104","6"
"7105","6"
"7106","9"
"7107","3"
"7108","19"
"7109","3"
"7110","6"
"7111","6"
"7112","5"
"7113","6"
"7114","6"
"7115","6"
"7116","1"
"7117","6"
"7118","1"
"7119","6"
"7120","1"
"7121","2"
"7122","5"
"7123","6"
"7124","1"
"7125","6"
"7126","1"
"7127","3"
"7128","19"
"7129","6"
"7130","3"
"7131","6"
"7132","1"
"7133","6"
"7134","6"
"7135","11"
"7136","6"
"7137","6"
"7138","3"
"7139","3"
"7140","6"
"7141","3"
"7142","6"
"7143","6"
"7144","4"
"7145","6"
"7146","3"
"7147","6"
"7148","5"
"7149","20"
"7150","1"
"7151","3"
"7152","6"
"7153","16"
"7154","1"
"7155","1"
"7156","1"
"7157","6"
"7158","1"
"7159","6"
"7160","3"
"7161","6"
"7162","6"
"7163","6"
"7164","6"
"7165","6"
"7166","6"
"7167","6"
"7168","1"
"7169","6"
"7170","1"
"7171","6"
"7172","6"
"7173","6"
"7174","1"
"7175","1"
"7176","6"
"7177","6"
"7178","8"
"7179","6"
"7180","6"
"7181","6"
"7182","1"
"7183","6"
"7184","6"
"7185","3"
"7186","5"
"7187","12"
"7188","6"
"7189","2"
"7190","6"
"7191","3"
"7192","4"
"7193","6"
"7194","5"
"7195","1"
"7196","6"
"7197","5"
"7198","5"
"7199","1"
"7200","15"
"7201","1"
"7202","2"
"7203","6"
"7204","1"
"7205","1"
"7206","1"
"7207","1"
"7208","1"
"7209","4"
"7210","3"
"7211","1"
"7212","6"
"7213","11"
"7214","3"
"7215","6"
"7216","3"
"7217","1"
"7218","1"
"7219","6"
"7220","6"
"7221","1"
"7222","6"
"7223","3"
"7224","3"
"7225","3"
"7226","5"
"7227","2"
"7228","6"
"7229","6"
"7230","6"
"7231","6"
"7232","6"
"7233","6"
"7234","1"
"7235","6"
"7236","6"
"7237","3"
"7238","6"
"7239","6"
"7240","6"
"7241","6"
"7242","6"
"7243","6"
"7244","6"
"7245","1"
"7246","6"
"7247","6"
"7248","6"
"7249","6"
"7250","6"
"7251","6"
"7252","3"
"7253","6"
"7254","6"
"7255","6"
"7256","6"
"7257","4"
"7258","2"
"7259","1"
"7260","5"
"7261","3"
"7262","1"
"7263","11"
"7264","6"
"7265","4"
"7266","2"
"7267","3"
"7268","1"
"7269","6"
"7270","1"
"7271","13"
"7272","5"
"7273","6"
"7274","1"
"7275","6"
"7276","1"
"7277","6"
"7278","1"
"7279","3"
"7280","6"
"7281","6"
"7282","6"
"7283","14"
"7284","6"
"7285","6"
"7286","3"
"7287","6"
"7288","13"
"7289","1"
"7290","6"
"7291","5"
"7292","13"
"7293","1"
"7294","6"
"7295","3"
"7296","1"
"7297","3"
"7298","6"
"7299","6"
"7300","11"
"7301","5"
"7302","1"
"7303","3"
"7304","13"
"7305","2"
"7306","3"
"7307","1"
"7308","6"
"7309","3"
"7310","3"
"7311","5"
"7312","6"
"7313","4"
"7314","2"
"7315","3"
"7316","6"
"7317","6"
"7318","6"
"7319","6"
"7320","6"
"7321","6"
"7322","3"
"7323","6"
"7324","1"
"7325","5"
"7326","6"
"7327","19"
"7328","6"
"7329","6"
"7330","2"
"7331","3"
"7332","4"
"7333","6"
"7334","6"
"7335","1"
"7336","1"
"7337","3"
"7338","12"
"7339","1"
"7340","2"
"7341","5"
"7342","17"
"7343","3"
"7344","4"
"7345","2"
"7346","4"
"7347","6"
"7348","1"
"7349","6"
"7350","2"
"7351","6"
"7352","2"
"7353","6"
"7354","19"
"7355","1"
"7356","1"
"7357","3"
"7358","6"
"7359","1"
"7360","6"
"7361","3"
"7362","6"
"7363","6"
"7364","2"
"7365","6"
"7366","6"
"7367","2"
"7368","1"
"7369","1"
"7370","1"
"7371","2"
"7372","6"
"7373","6"
"7374","16"
"7375","6"
"7376","6"
"7377","2"
"7378","3"
"7379","3"
"7380","6"
"7381","6"
"7382","1"
"7383","6"
"7384","1"
"7385","6"
"7386","6"
"7387","6"
"7388","6"
"7389","1"
"7390","3"
"7391","6"
"7392","1"
"7393","5"
"7394","6"
"7395","6"
"7396","6"
"7397","6"
"7398","7"
"7399","6"
"7400","1"
"7401","6"
"7402","1"
"7403","19"
"7404","6"
"7405","1"
"7406","3"
"7407","7"
"7408","6"
"7409","6"
"7410","20"
"7411","12"
"7412","3"
"7413","6"
"7414","6"
"7415","2"
"7416","15"
"7417","6"
"7418","6"
"7419","3"
"7420","1"
"7421","6"
"7422","6"
"7423","6"
"7424","3"
"7425","3"
"7426","6"
"7427","5"
"7428","6"
"7429","6"
"7430","1"
"7431","5"
"7432","1"
"7433","11"
"7434","6"
"7435","6"
"7436","6"
"7437","6"
"7438","6"
"7439","5"
"7440","3"
"7441","6"
"7442","3"
"7443","6"
"7444","18"
"7445","4"
"7446","3"
"7447","6"
"7448","6"
"7449","2"
"7450","5"
"7451","6"
"7452","6"
"7453","6"
"7454","1"
"7455","6"
"7456","6"
"7457","2"
"7458","19"
"7459","6"
"7460","1"
"7461","6"
"7462","6"
"7463","1"
"7464","6"
"7465","2"
"7466","6"
"7467","18"
"7468","1"
"7469","3"
"7470","12"
"7471","6"
"7472","6"
"7473","6"
"7474","3"
"7475","2"
"7476","6"
"7477","1"
"7478","1"
"7479","6"
"7480","3"
"7481","6"
"7482","6"
"7483","6"
"7484","1"
"7485","1"
"7486","6"
"7487","19"
"7488","6"
"7489","6"
"7490","6"
"7491","6"
"7492","6"
"7493","1"
"7494","3"
"7495","1"
"7496","1"
"7497","1"
"7498","6"
"7499","3"
"7500","3"
"7501","1"
"7502","6"
"7503","6"
"7504","1"
"7505","6"
"7506","5"
"7507","6"
"7508","6"
"7509","6"
"7510","6"
"7511","1"
"7512","10"
"7513","1"
"7514","1"
"7515","11"
"7516","1"
"7517","1"
"7518","1"
"7519","6"
"7520","2"
"7521","3"
"7522","3"
"7523","3"
"7524","6"
"7525","1"
"7526","1"
"7527","6"
"7528","2"
"7529","3"
"7530","6"
"7531","1"
"7532","6"
"7533","3"
"7534","2"
"7535","1"
"7536","6"
"7537","6"
"7538","3"
"7539","6"
"7540","3"
"7541","6"
"7542","6"
"7543","1"
"7544","8"
"7545","6"
"7546","1"
"7547","4"
"7548","3"
"7549","6"
"7550","6"
"7551","6"
"7552","1"
"7553","6"
"7554","1"
"7555","2"
"7556","6"
"7557","6"
"7558","6"
"7559","6"
"7560","1"
"7561","1"
"7562","6"
"7563","6"
"7564","2"
"7565","6"
"7566","6"
"7567","5"
"7568","2"
"7569","20"
"7570","1"
"7571","5"
"7572","5"
"7573","6"
"7574","1"
"7575","6"
"7576","6"
"7577","3"
"7578","1"
"7579","13"
"7580","6"
"7581","3"
"7582","2"
"7583","2"
"7584","6"
"7585","3"
"7586","1"
"7587","3"
"7588","6"
"7589","1"
"7590","16"
"7591","6"
"7592","3"
"7593","18"
"7594","6"
"7595","1"
"7596","2"
"7597","6"
"7598","1"
"7599","6"
"7600","6"
"7601","6"
"7602","6"
"7603","1"
"7604","6"
"7605","1"
"7606","6"
"7607","3"
"7608","17"
"7609","6"
"7610","6"
"7611","6"
"7612","6"
"7613","1"
"7614","20"
"7615","6"
"7616","6"
"7617","1"
"7618","1"
"7619","4"
"7620","1"
"7621","1"
"7622","2"
"7623","6"
"7624","3"
"7625","6"
"7626","3"
"7627","6"
"7628","1"
"7629","1"
"7630","10"
"7631","3"
"7632","3"
"7633","3"
"7634","6"
"7635","1"
"7636","3"
"7637","6"
"7638","6"
"7639","6"
"7640","3"
"7641","2"
"7642","1"
"7643","6"
"7644","6"
"7645","6"
"7646","12"
"7647","16"
"7648","3"
"7649","6"
"7650","6"
"7651","6"
"7652","6"
"7653","1"
"7654","6"
"7655","3"
"7656","14"
"7657","6"
"7658","1"
"7659","6"
"7660","6"
"7661","1"
"7662","1"
"7663","6"
"7664","6"
"7665","6"
"7666","6"
"7667","1"
"7668","1"
"7669","16"
"7670","6"
"7671","1"
"7672","6"
"7673","1"
"7674","2"
"7675","6"
"7676","6"
"7677","3"
"7678","10"
"7679","12"
"7680","6"
"7681","2"
"7682","5"
"7683","6"
"7684","6"
"7685","1"
"7686","1"
"7687","1"
"7688","6"
"7689","1"
"7690","1"
"7691","18"
"7692","6"
"7693","1"
"7694","6"
"7695","10"
"7696","1"
"7697","6"
"7698","2"
"7699","19"
"7700","6"
"7701","1"
"7702","2"
"7703","1"
"7704","6"
"7705","6"
"7706","6"
"7707","6"
"7708","2"
"7709","6"
"7710","6"
"7711","8"
"7712","3"
"7713","6"
"7714","6"
"7715","6"
"7716","1"
"7717","19"
"7718","2"
"7719","6"
"7720","3"
"7721","6"
"7722","1"
"7723","6"
"7724","6"
"7725","1"
"7726","5"
"7727","1"
"7728","6"
"7729","6"
"7730","5"
"7731","6"
"7732","6"
"7733","6"
"7734","1"
"7735","20"
"7736","1"
"7737","1"
"7738","6"
"7739","3"
"7740","6"
"7741","6"
"7742","6"
"7743","6"
"7744","3"
"7745","1"
"7746","6"
"7747","6"
"7748","6"
"7749","6"
"7750","6"
"7751","6"
"7752","6"
"7753","11"
"7754","11"
"7755","20"
"7756","6"
"7757","1"
"7758","2"
"7759","1"
"7760","13"
"7761","6"
"7762","6"
"7763","6"
"7764","2"
"7765","6"
"7766","6"
"7767","1"
"7768","19"
"7769","1"
"7770","6"
"7771","1"
"7772","6"
"7773","6"
"7774","6"
"7775","1"
"7776","6"
"7777","6"
"7778","2"
"7779","6"
"7780","6"
"7781","1"
"7782","6"
"7783","6"
"7784","6"
"7785","1"
"7786","6"
"7787","6"
"7788","6"
"7789","1"
"7790","3"
"7791","3"
"7792","1"
"7793","1"
"7794","3"
"7795","6"
"7796","6"
"7797","6"
"7798","1"
"7799","6"
"7800","3"
"7801","1"
"7802","6"
"7803","3"
"7804","8"
"7805","6"
"7806","6"
"7807","1"
"7808","1"
"7809","2"
"7810","6"
"7811","3"
"7812","4"
"7813","1"
"7814","1"
"7815","13"
"7816","6"
"7817","6"
"7818","6"
"7819","6"
"7820","6"
"7821","6"
"7822","6"
"7823","1"
"7824","1"
"7825","2"
"7826","6"
"7827","2"
"7828","2"
"7829","3"
"7830","1"
"7831","6"
"7832","5"
"7833","6"
"7834","6"
"7835","1"
"7836","2"
"7837","1"
"7838","1"
"7839","2"
"7840","3"
"7841","1"
"7842","6"
"7843","6"
"7844","1"
"7845","6"
"7846","5"
"7847","6"
"7848","6"
"7849","6"
"7850","1"
"7851","4"
"7852","2"
"7853","1"
"7854","6"
"7855","3"
"7856","6"
"7857","1"
"7858","19"
"7859","6"
"7860","2"
"7861","1"
"7862","6"
"7863","6"
"7864","1"
"7865","6"
"7866","6"
"7867","6"
"7868","6"
"7869","6"
"7870","1"
"7871","6"
"7872","2"
"7873","1"
"7874","6"
"7875","3"
"7876","1"
"7877","2"
"7878","3"
"7879","1"
"7880","3"
"7881","11"
"7882","6"
"7883","6"
"7884","6"
"7885","6"
"7886","6"
"7887","6"
"7888","6"
"7889","1"
"7890","6"
"7891","6"
"7892","6"
"7893","1"
"7894","6"
"7895","6"
"7896","1"
"7897","4"
"7898","4"
"7899","3"
"7900","6"
"7901","6"
"7902","2"
"7903","1"
"7904","6"
"7905","2"
"7906","3"
"7907","5"
"7908","3"
"7909","2"
"7910","6"
"7911","6"
"7912","6"
"7913","1"
"7914","4"
"7915","2"
"7916","6"
"7917","1"
"7918","4"
"7919","3"
"7920","2"
"7921","6"
"7922","6"
"7923","6"
"7924","5"
"7925","6"
"7926","6"
"7927","6"
"7928","2"
"7929","6"
"7930","5"
"7931","1"
"7932","3"
"7933","1"
"7934","6"
"7935","1"
"7936","1"
"7937","6"
"7938","6"
"7939","6"
"7940","6"
"7941","1"
"7942","6"
"7943","4"
"7944","1"
"7945","5"
"7946","1"
"7947","6"
"7948","6"
"7949","6"
"7950","1"
"7951","11"
"7952","6"
"7953","1"
"7954","6"
"7955","6"
"7956","3"
"7957","2"
"7958","3"
"7959","20"
"7960","2"
"7961","1"
"7962","3"
"7963","2"
"7964","6"
"7965","6"
"7966","6"
"7967","6"
"7968","6"
"7969","1"
"7970","6"
"7971","6"
"7972","6"
"7973","16"
"7974","1"
"7975","1"
"7976","6"
"7977","6"
"7978","3"
"7979","6"
"7980","1"
"7981","3"
"7982","1"
"7983","6"
"7984","6"
"7985","2"
"7986","6"
"7987","1"
"7988","3"
"7989","6"
"7990","6"
"7991","1"
"7992","14"
"7993","6"
"7994","1"
"7995","3"
"7996","6"
"7997","2"
"7998","6"
"7999","6"
"8000","1"
